place,location,content,rating_num,dates
canggu,Canggu_Scooter_Lessons,"My lessons were so much fun! Gede was incredibly helpful and I felt comfortable and safe with him the entire time. He boosted my confidence and gave me all the best tips. First we practiced in the field and then went onto the road. My third and last lesson, I was driving myself. I couldn’t have learned so quickly without them! Super friendly staff, highly recommend!",5,2021-12-25
canggu,Canggu_Scooter_Lessons,"A lot of bike lessons seem to spend a great deal of time inside the classroom on the theory side of things, but these guys get you straight out on/around the bike.My partner practiced with the scooter and I learned how to use the motorbike, simultaneously.She said she felt safe and comfortable with her instructor and felt confident enough to take it to the streets after performing well in the car park/field. I did the same.My guide was great and very efficient. The instruction to begin with is a bit fast paced and could be confusing to some, but as long as you've drove a manual car then you would be good to go.Overall I would recommend these guys if you are in need of lessons or a refresher.Cheers",5,2021-12-10
canggu,Canggu_Scooter_Lessons,10/10 👍🏼. The guys were super friendly and well educated. The way they instruct is very clear and understandable. Thank you guys 😊,5,2021-12-04
canggu,Canggu_Scooter_Lessons,"Absolutely recommend Canggu scooter lessons for all newbies on scooters and motorbikes.The instructors are fun and super understanding, will explain everything about driving on Bali streets. I was driving by myself already after the first lesson. If i could, i would give them more than 5 stars :))",5,2021-09-17
canggu,Canggu_Scooter_Lessons,"Great instructor, Gede was so patient and helpful to teach me step-by-step all about how to drive the scooter. Most important is to learn and to understand the rules and to take is slowly. We practiced many different situations to get the confidence on the street and it really helped me. I can recommend to take lessons first before jumping straight on your bike. It’s great fun and you learn important details rather than by expensive mistakes. Thank you - Terima kasih to Gede and to the school 🙏🏼🤙🏽🛵",5,2021-09-10
canggu,Canggu_Scooter_Lessons,"Definitely the best team ever. I appreciate their patience, kindness, their help throughout the whole process. They helped me boost my confidence as the traffic can be quite overwhelming at times. They really make you feel comfortable and will make sure to teach you the right way and understand how to deal with the traffic here. Terima Kasih Banyak to the whole team. 🙏🏽",5,2021-08-09
canggu,Canggu_Scooter_Lessons,"The best service. Gede was so patient and make it look so easy, he made me feel confident and comfortable, giving simple and accurate directions. Within a few hours I was already driving at the street even it was my first time riding a scooter!! 100% recommended",5,2021-07-14
canggu,Canggu_Scooter_Lessons,"I was a complete beginner and nervous but Gede inspired confidence in me. I enjoyed learning about how the scooter operated  and within 5 minutes I was riding around on my own. I loved it and when I return to Bali I will have a few more lessons before hiring my own scooter. A fabulous experience, thanks",5,2021-07-03
canggu,Canggu_Scooter_Lessons,Amazing. Highly recommend to take scooter lessons with them. ❤️ I learned to drive a scooter in 3 hours.,5,2021-06-24
canggu,Canggu_Scooter_Lessons,"Yogi was my instructor today, within two hours he was able to delivery a thorough understanding of road Lenin Bali as well as help me feel more confident riding a scooter. I can’t recommend Canggu Scooter Lessons more!!! Excellent!! Thank you Yogi!🙏🏼🙏🏼🙏🏼",5,2021-06-22
canggu,Canggu_Scooter_Lessons,"Helpful, reliable and with a lot of patience. 100% recommend if you need some help to feel secure on a scooter in Bali.",5,2021-04-16
canggu,Canggu_Scooter_Lessons,"If youre in Bali and wanted to learn how to drive a scooter, Canggu Scooter Lessons is the place to be. Gede was my instructor and he’s good, now Im driving around Bali.",5,2021-03-03
canggu,Canggu_Scooter_Lessons,"Krisna and his team at Canggu Scooter Lessons are amazing! I was nervous about learning how to ride and riding on the roads of Bali, but after just one 2 hour lesson, I was confident and ready to ride. The instructors are patient, kind, extremely thorough with perfect English. They take your time to make sure that you are comfortable, and give you all the information you need to ride on the roads of Bali. The team is also very helpful in getting your license in Bali. They provided a fast and personal service without any hassle. If you are looking to learn to ride regularly, or just for fun, definitely give them a call!",5,2021-01-05
canggu,Canggu_Scooter_Lessons,"Gede its very nice instructor high recomended to have class with himSimple lesson, completely easy to understand",5,2021-01-05
canggu,Canggu_Scooter_Lessons,"Gede teach me riding so well, i learn so fast because of him.i cam go wherever i want right now, thankyou xo much gede.",5,2021-01-03
