place,location,content,rating_num,dates,sentiments,Positive Sentiment,Neutral Sentiment,Negative Sentiment,Compound Sentiment,label
canggu,Nirvana_Strength_Bali,place ismust try gym facilities great spa also one best bali classes beginner friendly also challenging intermediateadvanced athletes it’s alsogreat place hangout meet people,5,2021-11-15,"{'neg': 0.0, 'neu': 0.604, 'pos': 0.396, 'compound': 0.9201}",0.396001,0.604001,1e-06,0.9201010000000001,1
canggu,Nirvana_Strength_Bali,trainers amazing people friendly youve fitness goals place train achieve youre meet lala sort everything youre new bali,5,2021-10-25,"{'neg': 0.0, 'neu': 0.622, 'pos': 0.378, 'compound': 0.8442}",0.378001,0.622001,1e-06,0.844201,1
canggu,Nirvana_Strength_Bali,great place functional training calisthenics community makes want always growing i’ve training forwhile andcan testify improvementhave seen,5,2021-10-18,"{'neg': 0.0, 'neu': 0.664, 'pos': 0.336, 'compound': 0.7269}",0.336001,0.6640010000000001,1e-06,0.726901,1
canggu,Nirvana_Strength_Bali,nirvana strength one best gyms ive ever trained inlove focuses functional training classes geared helping students mobile flexible strong daily lives well athletic activitiesmainly muay thai rock climbing ive found huge improvements abilities two sports last couple months coaches topnotch patient knowledgeable professional community wonderful everyone makes feel welcome even arebeginner gymnastics mobilitytraining background lovely place id highly recommend anyone wants learn new skills looking fordifferent gym experience,5,2020-02-17,"{'neg': 0.0, 'neu': 0.599, 'pos': 0.401, 'compound': 0.987}",0.401001,0.599001,1e-06,0.987001,1
canggu,Nirvana_Strength_Bali,place staff wonderful always greet withsmile fitness instructors highly knowledgeable professional fields truly help best ability reach fitness goals get want cater levels abilities athletes varied backgrounds weather yoursurfer yogi footballer dancer space equipment tools reach potential classes immersive challenging educational capoeira magnificent btw adjoining restaurant tastiest grub going portions huge try pancakes daddy size mouthwatering omelette creamy light time fillingdont know chefs keeps coming back a1 spot,5,2020-01-27,"{'neg': 0.0, 'neu': 0.598, 'pos': 0.402, 'compound': 0.9828}",0.402001,0.598001,1e-06,0.982801,1
canggu,Pranava_Yoga,place beautiful peaceful people kind friendly one teachers reason visit pranava yoga 100 balithe dancing warrior aka diaz unique yoga instructorhave ever met life first timejoined classcouldnt importantlydidnt want practise anyone else voice creativity vibes words whatfelt class one inlifetime experience,5,2021-09-10,"{'neg': 0.0, 'neu': 0.665, 'pos': 0.335, 'compound': 0.9485}",0.335001,0.6650010000000001,1e-06,0.948501,1
canggu,Pranava_Yoga,hello everybody i’m impressed pranava yoga ive already practiced yoga 2 years never experience vinyasa flow favorite highly recommend place also unbelievable vibe location colors perfect,5,2020-02-25,"{'neg': 0.0, 'neu': 0.569, 'pos': 0.431, 'compound': 0.9245}",0.43100099999999997,0.569001,1e-06,0.924501,1
canggu,Pranava_Yoga,vinyasa classes best specially diaz energytechniques create one best yoga experiences ever besides studio big open fresh relaxing favorite yoga spot canggu,5,2020-01-13,"{'neg': 0.0, 'neu': 0.457, 'pos': 0.543, 'compound': 0.9584}",0.5430010000000001,0.457001,1e-06,0.9584010000000001,1
canggu,Pranava_Yoga,beautiful setting studio open air surrounded bytropical garden one side andterraced rice field otherbalinese woman renews blesses alter flowers prayers incense every morning teachers friendly give expert instructionfelt challenged supported,5,2020-01-09,"{'neg': 0.036, 'neu': 0.635, 'pos': 0.33, 'compound': 0.9118}",0.330001,0.635001,0.036001,0.9118010000000001,1
canggu,Pranava_Yoga,loved space open airy classes diverse terms posses difficulty level anti gravity yoga vinyasa mano diaz went classes multiple timesxx inara,5,2020-01-08,"{'neg': 0.177, 'neu': 0.677, 'pos': 0.147, 'compound': 0.0516}",0.147001,0.6770010000000001,0.177001,0.051601,1
canggu,Solace_Float,love sensatiob floating calming especially relaxation music beside hospitality great place clean,5,2022-01-03,"{'neg': 0.0, 'neu': 0.287, 'pos': 0.713, 'compound': 0.9545}",0.713001,0.28700099999999995,1e-06,0.954501,1
canggu,Solace_Float,treatmentgot little bit sore shoulderi told staff thatneed super relax floatingdidn’t realise i’m relax enough kinda regret itoverall goodlove vibe blue calmingwill try,5,2022-01-02,"{'neg': 0.15, 'neu': 0.541, 'pos': 0.309, 'compound': 0.7159}",0.30900099999999997,0.5410010000000001,0.150001,0.715901,1
canggu,Solace_Float,found method best way relax every way possible welcoming aromatherapy music course floating,5,2022-01-02,"{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.875}",0.500001,0.500001,1e-06,0.875001,1
canggu,Solace_Float,amazing experience relaxing really hard mehave ptsd anxiety whenlearned benefitswas excited try first 30 minutes mind wondered randomest things whichheard normal first couple timeswasnt expecting able able empty mind first time eventually everything went blank unlesstouchedwall accident mind wondered like 10 minutes going blankfell asleep last bit whichheard good nighthad recognizably best sleep life ill definitely adding routine selfcare routine cant wait go see ifcan clear mind sooner,5,2022-01-02,"{'neg': 0.123, 'neu': 0.608, 'pos': 0.269, 'compound': 0.935}",0.269001,0.608001,0.123001,0.9350010000000001,1
canggu,Solace_Float,trying first time awesome relaxation definitely recommended look something different bali ,5,2021-12-18,"{'neg': 0.0, 'neu': 0.368, 'pos': 0.632, 'compound': 0.9001}",0.632001,0.36800099999999997,1e-06,0.900101,1
canggu,Solace_Float,i’m gotamazing relaxation sejenak ketenangan yang di cari di dapatkan can’t wait go back  aroma terapi music tea amazing…,5,2021-11-28,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.802}",0.31000099999999997,0.690001,1e-06,0.8020010000000001,1
canggu,Solace_Float,unique experience float makes calm love tea ceremony beautiful place visit canggu,5,2021-11-19,"{'neg': 0.0, 'neu': 0.464, 'pos': 0.536, 'compound': 0.886}",0.5360010000000001,0.464001,1e-06,0.886001,1
canggu,Solace_Float,everything greatenjoyed mostly pillow neck supporting float tanks dont often,5,2021-07-30,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}",0.244001,0.756001,1e-06,0.440401,1
canggu,Solace_Float,treat like royalty love ambient vibe good facilities thanks forwonderful experiencewill back,5,2021-06-24,"{'neg': 0.0, 'neu': 0.315, 'pos': 0.685, 'compound': 0.9349}",0.6850010000000001,0.315001,1e-06,0.934901,1
canggu,Solace_Float,thank much great experience solace floatcould recommend anyone looking relax reduce stress thank also staff professional pleasant makes experience even nicerwill back often,4,2021-06-08,"{'neg': 0.077, 'neu': 0.437, 'pos': 0.486, 'compound': 0.9325}",0.48600099999999996,0.437001,0.077001,0.932501,1
canggu,Solace_Float,first float experience loved itfew minutes mind peace i’m surehadn’t fall asleep hour gone sooo relaxing i’m glad thattried ,5,2021-05-26,"{'neg': 0.0, 'neu': 0.489, 'pos': 0.511, 'compound': 0.9274}",0.511001,0.48900099999999996,1e-06,0.927401,1
canggu,Solace_Float,first time floating andlike especially part whenturn light feels really nice relaxing,5,2021-04-04,"{'neg': 0.0, 'neu': 0.603, 'pos': 0.397, 'compound': 0.763}",0.397001,0.603001,1e-06,0.763001,1
canggu,Solace_Float,solace awesome really good float deals 90 minutes compared places hour ambience staff great cool select music complete control volume lighting pod door open closed etc comforting first time floating andwill definitely back,5,2021-03-01,"{'neg': 0.0, 'neu': 0.586, 'pos': 0.414, 'compound': 0.9589}",0.41400099999999995,0.586001,1e-06,0.958901,1
canggu,Solace_Float,really enjoy float experience surewill back 2nd float make regular self care routine,5,2021-02-19,"{'neg': 0.0, 'neu': 0.622, 'pos': 0.378, 'compound': 0.7713}",0.378001,0.622001,1e-06,0.771301,1
canggu,Solace_Float,it’s experience thatwish everybody could try feels like body floating without gravity completely weightlesssensation i’ve felt dreams dreaming flying it’s extremely relaxing hasspark magic one particular note music really really goodcan feel well deeply thought organised playedhuge role floatingwill go back often,5,2021-02-18,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.8766}",0.225001,0.775001,1e-06,0.8766010000000001,1
canggu,Solace_Float,worth tryfelt amazing sessionmy body mind recharged rejuvenated concentration improved allfelt calm upliftedit’s likemeditation podlove,5,2021-02-12,"{'neg': 0.0, 'neu': 0.498, 'pos': 0.502, 'compound': 0.8779}",0.502001,0.49800099999999997,1e-06,0.877901,1
canggu,Solace_Float,first time floating andreally liked experience place nice… could probably describe asmix feng shui futuristic everything brand new super cleanactually wanted try floating therapy time asheard many good things wasn’t disappointed 90min flew whilewas tank andcame super relaxed really recommend try,5,2021-02-08,"{'neg': 0.053, 'neu': 0.565, 'pos': 0.382, 'compound': 0.9595}",0.382001,0.565001,0.053001,0.959501,1
canggu,Solace_Float,never floating therapy heard many good things though wasn’t sure expect loved itbeen stressed week moved tonew house trouble calm even sleep night floating solace exactly whatneeded get back track finally let go tension slept likebaby afterwards ,5,2021-02-04,"{'neg': 0.152, 'neu': 0.615, 'pos': 0.234, 'compound': 0.6124}",0.23400100000000001,0.615001,0.152001,0.6124010000000001,1
canggu,Solace_Float,first float experience expectaions exceedednestled bustle canggu whenarrived solacefelt transported toworld tranquilityfelt instantly relaxed centredthe facility world class clean comfortable staff friendly knowledeable uncertaintyhad quickly forgottenfelt welcomed comfortable timearrived untilleftthe float spectacular butwas impressed attention detail balance professionalism tranquilityleft feeling relaxed peaceful expectations exceededi definitely reccommend,5,2021-02-01,"{'neg': 0.0, 'neu': 0.524, 'pos': 0.476, 'compound': 0.9831}",0.47600099999999995,0.524001,1e-06,0.983101,1
canggu,Solace_Float,first experience andwas scared honest becausecan’t swim andhave bad experience water generalwasn’t sure it’s oncegot solace girls showed everything explained processwas ready try chance drawn andwas calm 60 min floating reflecting observing mind hecticlet sometimes fun feeling body moves slowly watershould mention place amazing everything made slow chill great experience shower body lotions chill zone floating tea even play chess feel like thank guys us,5,2021-01-23,"{'neg': 0.071, 'neu': 0.567, 'pos': 0.362, 'compound': 0.9723}",0.36200099999999996,0.567001,0.071001,0.9723010000000001,1
canggu,Solace_Float,experience solace float top notch andwould recommend anyone wants simply let go relax fully momententered spafelt welcomed ease staff absolutely lovely super smiley sweet first experience doingfloat sowasbit unsure expect staff answered questions thoroughly made feel comfortable start finish float likedreamwas able completely relax let mind go blank sensations distractions deep meditation postfloat flow lovely takeshower loved soaps lotions finish withcomplimentary tea ceremonywouldnt changething experience since recommended spa several friends definitely give ittry wont regret,5,2021-01-17,"{'neg': 0.036, 'neu': 0.505, 'pos': 0.459, 'compound': 0.9927}",0.459001,0.505001,0.036001,0.9927010000000001,1
canggu,Solace_Float,first time ever floating experience turned gooddd facilities totally complete,5,2021-01-14,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",1e-06,1.000001,1e-06,1e-06,0
canggu,Body_Factory_Bali,body factory setnew standard gyms bali withoutquestion evensmall hotel within really clever idea forcomplete fitness experience forplace already booming gyms crossfit spaces amazing gym great staff top notch facilities clean even eye candy timegood job bf,5,2020-06-23,"{'neg': 0.0, 'neu': 0.628, 'pos': 0.372, 'compound': 0.9501}",0.37200099999999997,0.628001,1e-06,0.950101,1
canggu,Body_Factory_Bali,wonderful complex excellent room necessary equipment incredibly beautiful sauna withview sunset well three fonts bar cafe shop forget buyswimsuit well incredibly friendly helpful staff,5,2020-06-16,"{'neg': 0.047, 'neu': 0.397, 'pos': 0.555, 'compound': 0.966}",0.5550010000000001,0.397001,0.047001,0.966001,1
canggu,Body_Factory_Bali,ive going gym 6 months andcould go anywhere else everything need gym equipment boxing equipment classes spa ice bath sauna hot tub poolthe list goes itsbit pricey get pay top notch equipment top coaches great community great energy,5,2020-03-08,"{'neg': 0.03, 'neu': 0.67, 'pos': 0.3, 'compound': 0.91}",0.30000099999999996,0.6700010000000001,0.030001,0.9100010000000001,1
canggu,Body_Factory_Bali,never togym good nothing missing gym classes much fun people really sweet quite expensive worth al money,5,2020-02-01,"{'neg': 0.096, 'neu': 0.479, 'pos': 0.425, 'compound': 0.8049}",0.42500099999999996,0.47900099999999995,0.096001,0.804901,1
canggu,Body_Factory_Bali,signed body factory forweek suchgreat place trainthe outdoor area great train ill definitely back,5,2020-01-11,"{'neg': 0.136, 'neu': 0.534, 'pos': 0.33, 'compound': 0.6124}",0.330001,0.5340010000000001,0.136001,0.6124010000000001,1
